Unnamed: 0,year,total_dwelling,single_detached,total_dwelling_market,homeownership_freehold,rental,homeownership_condo,other,completed,res_building_permit,res_building_permit_amount,completed_but_unabsorbed_homes,new_single_and_semi_detached,new_rows_and_apartment,rental_vacancy_rate,rental_avilability_rate,vacancy_rate_seniors,vacancy_rate_condo,HPI_change,CPI_change,owned_accommodation_costs_change,rental_accommodation_costs_change,bachelor,one_bedroom,two_bedroom,three_bedroom,population,labour_participation_rate,employment_change,unemployment_rate,disposable_income_change,migration,region,Mortgage Rate,attached,multi_unit
10,2000.0,-0.4069527344099275,1677,-0.3970944533622373,1974,69,0,0,-0.3963206630690117,-0.4653684149272764,-0.3825747149502118,-0.4997791501468702,-0.4719204283354684,-0.4680089812691529,0.5,3.1,15.0,3.1,16.339,7.646879,1.344866776,0.950826652,564,695,830,977,-0.4830491183125122,0.7671657987114565,1.395287983336314,-0.6707529146655046,-0.3403471114295576,-0.330589137621995,2,0.0,440,292
11,2001.0,-0.3788071636431978,1779,-0.3667947733809109,2248,197,0,0,-0.3801626996211396,-0.4653684149272764,-0.3825747149502118,-0.4971037027362808,-0.5475134718327852,-0.4159934531145798,0.9,3.1,15.0,3.1,16.339,7.646879,1.344866776,0.950826652,594,743,881,1025,-0.4830491183125122,0.7671657987114565,1.395287983336314,-0.6707529146655046,-0.3403471114295576,-0.330589137621995,2,0.0,796,536
12,2002.0,-0.3582230895003656,2239,-0.3446353059318811,2659,80,0,0,-0.3719740484620369,-0.4653684149272764,-0.3825747149502118,-0.4846182814868636,-0.5043174469771756,-0.4242064312442492,1.4,3.1,15.0,3.1,16.339,7.646879,1.344866776,0.950826652,605,737,877,1105,-0.4805249514553946,0.84484379794599,1.395287983336314,-0.7214289160489973,-0.3403471114295576,-0.330589137621995,2,0.0,620,380
13,2003.0,-0.3841982306806062,1797,-0.3725984434270853,2044,254,70,0,-0.3789197793559186,-0.4653684149272764,-0.3825747149502118,-0.4204075436327182,-0.2753785152424447,-0.4707466406457093,3.3,3.1,15.0,3.1,16.339,7.646879,1.344866776,0.950826652,-99,784,934,1074,-0.478008776261589,1.362697126176218,2.3873075395191066,-0.6200769132820113,-0.3403471114295576,-0.3366012107841882,2,0.0,633,509
14,2004.0,-0.3795073022194846,1882,-0.3675484967635309,2293,0,142,0,-0.3901791746996847,-0.4653684149272764,-0.3825747149502118,-0.3704658586350496,-0.186826664288445,-0.4502141953215358,3.0,3.1,15.0,3.1,16.339,7.646879,1.344866776,0.950826652,-99,782,920,1086,-0.4756424447548849,1.233233794118661,1.2117010471340173,-1.126836927116941,-0.3403471114295576,-0.3591676544141106,2,0.0,667,439
15,2005.0,-0.4460904808243601,1219,-0.4392275904506986,1469,3,12,0,-0.4244691514284271,-0.4653684149272764,-0.3825747149502118,-0.4266502542574268,-0.3034559313985909,-0.4625336625160399,2.1,3.1,15.0,3.1,16.339,7.646879,1.344866776,0.950826652,-99,785,909,1055,-0.4733652202941102,2.1912624513445835,3.201977531572478,-1.1775129285004342,-0.3403471114295576,-0.3743248529497807,2,0.0,313,217
16,2006.0,-0.4681448459773945,972,-0.4629698770032305,1084,62,23,0,-0.4688487161924924,-0.4653684149272764,-0.3825747149502118,-0.4230829910433076,-0.29913632891303,-0.4597960031394835,2.8,4.6,15.0,3.1,16.339,7.646879,1.344866776,0.950826652,618,804,906,1064,-0.4714316373557546,2.346618449813654,0.3359080162846595,-0.4680489091315326,-0.3403471114295576,-0.3842320721043808,2,0.0,223,171
17,2007.0,-0.4813774650692152,746,-0.4772152489347497,938,0,42,0,-0.4812779188447018,-0.4685351506280036,-0.3824502839610892,-0.364223148010341,-0.3056157326413714,-0.3653467546482849,3.2,4.1,15.0,3.1,16.339,7.646879,1.344866776,0.950826652,654,816,934,1162,-0.470771126383012,1.9323357872294693,-0.3155490312999035,-1.076160925733448,-0.3403471114295576,-0.426189568609546,2,0.0,248,220
18,2008.0,-0.4508514231431104,858,-0.4443529094525151,1010,10,396,0,-0.4859571480784748,-0.4586306793938144,-0.3652629000914094,-0.4320011490786056,-0.3466519562542005,-0.4433700468801446,3.5,6.0,15.0,3.1,16.339,7.646879,1.344866776,0.950826652,694,860,954,1144,-0.4700650629293906,0.7930584651229702,-2.93172218540014,-0.5694009118985186,-0.3403471114295576,-0.437663313869788,2,0.0,570,546
19,2009.0,-0.5200951283378757,292,-0.518896151993639,292,45,90,0,-0.5061363241491207,-0.5270186950584539,-0.4423326974763143,-0.4703492286303869,-0.3963273848381515,-0.4707466406457093,3.8,6.0,15.0,3.1,16.339,7.646879,1.344866776,0.950826652,679,821,961,1128,-0.4694752781769597,-0.2944335241605094,-3.89711248264994,1.102907133756749,-0.3403471114295576,-0.4418971682093607,2,0.0,135,135
20,2010.0,-0.5022415946425621,442,-0.4996762057368275,551,31,100,0,-0.5043816131864558,-0.5024933377166522,-0.4172665696135569,-0.4908609921115722,-0.4481626146648831,-0.4693778109574311,3.4,5.8,15.5,3.1,16.339,7.646879,1.344866776,0.950826652,687,851,968,1164,-0.4688735059295607,1.1555557948841275,3.3275804015058204,1.153583135140242,-0.3403471114295576,-0.4478245642847624,2,0.0,244,236
21,2011.0,-0.5009813452052458,354,-0.4983195036481114,413,2,285,0,-0.5035042577051233,-0.5066707337473986,-0.4164347908709281,-0.4694574128268571,-0.4460028134221026,-0.4378947281270316,1.7,3.4,18.7,3.1,16.339,7.646879,1.344866776,0.950826652,681,884,1001,1126,-0.4680887245923154,1.3885897925877315,0.3534532809034194,1.3056111392907204,-0.3403471114295576,-0.4617116065185608,2,0.0,347,345
22,2012.0,-0.495240208879694,474,-0.4921389719106269,576,10,196,0,-0.5240489985596577,-0.5068054884580678,-0.4176059268566184,-0.4810510182727444,-0.452482217150444,-0.451583025009814,2.0,4.3,10.5,3.1,16.339,7.646879,1.344866776,0.950826652,692,883,1037,1233,-0.4670290300371348,0.8707364643575036,-0.3099715627837221,0.4947951171548334,-0.3403471114295576,-0.4078569793191963,2,0.0,314,302
23,2013.0,-0.4876086983981678,602,-0.4839233870400682,728,49,114,0,-0.4881505367818058,-0.4927909985484668,-0.4027936901912408,-0.4819428340762742,-0.4827194345493708,-0.4337882390621969,3.0,4.6,8.3,3.1,16.339,7.646879,1.344866776,0.950826652,701,908,1048,1296,-0.4659737308967759,1.5180531246452886,2.188480559548841,-0.0119648966800962,-0.3403471114295576,-0.4088307658172981,2,0.0,295,283
24,2014.0,-0.4696151369875968,550,-0.4645526961067326,630,154,364,0,-0.4966316397680193,-0.4692763015366844,-0.3635601044249227,-0.5372354138951216,-0.5669516830178095,-0.4652713218925964,1.6,3.2,8.9,3.1,16.339,7.646879,1.344866776,0.950826652,731,986,1118,1305,-0.4650075388023464,1.3885897925877315,0.1866132592520288,-0.5694009118985186,-0.3403471114295576,-0.4174678286700263,2,0.0,604,592
25,2015.0,-0.4788569661945827,695,-0.4745018447573175,756,76,184,0,-0.4857378092081417,-0.4969683945792133,-0.3964116530389158,-0.5541799141621878,-0.5583124780466876,-0.4967544047229959,1.3,2.8,10.8,3.1,16.339,7.646879,1.344866776,0.950826652,728,1006,1167,1299,-0.4641851966475344,0.7412731322999466,-1.794522212162018,-0.062640898063589,-0.3403471114295576,-0.4316512407075948,2,0.0,331,311
26,2016.0,-0.4293571688511053,686,-0.4212136016060792,887,5,831,0,-0.4893934570470268,-0.4741948484761116,-0.3634264825104673,-0.5693407828221944,-0.5669516830178095,-0.5145491906706131,2.2,4.8,10.9,3.1,16.339,7.646879,1.344866776,0.950826652,749,1012,1150,1387,-0.4632034208096465,-0.1131848592799288,-2.203535497350065,0.3427671130043546,-0.3403471114295576,-0.4138690524813895,2,0.0,1047,1027
27,2017.0,-0.4293571688511053,686,-0.4212136016060792,887,5,831,0,-0.4893934570470268,-0.4741948484761116,-0.3634264825104673,-0.5693407828221944,-0.5669516830178095,-0.5145491906706131,2.2,4.8,10.9,3.1,16.339,7.646879,1.344866776,0.950826652,766,1035,1198,1418,-0.4632034208096465,-0.1131848592799288,-2.203535497350065,0.3427671130043546,-0.3403471114295576,-0.4138690524813895,2,0.0,1047,1027
28,2018.0,-0.4293571688511053,686,-0.4212136016060792,887,5,831,0,-0.4893934570470268,-0.4741948484761116,-0.3634264825104673,-0.5693407828221944,-0.5669516830178095,-0.5145491906706131,2.2,4.8,10.9,3.1,16.339,7.646879,1.344866776,0.950826652,848,1141,1328,1466,-0.4632034208096465,-0.1131848592799288,-2.203535497350065,0.3427671130043546,-0.3403471114295576,-0.4138690524813895,2,0.0,1047,1027
29,2019.0,-0.4293571688511053,686,-0.4212136016060792,887,5,831,0,-0.4893934570470268,-0.4741948484761116,-0.3634264825104673,-0.5693407828221944,-0.5669516830178095,-0.5145491906706131,2.2,4.8,10.9,3.1,16.339,7.646879,1.344866776,0.950826652,871,1161,1337,1615,-0.4632034208096465,-0.1131848592799288,-2.203535497350065,0.3427671130043546,-0.3403471114295576,-0.4138690524813895,2,0.0,1047,1027
30,2020.0,-0.4293571688511053,686,-0.4212136016060792,887,5,831,0,-0.4893934570470268,-0.4741948484761116,-0.3634264825104673,-0.5693407828221944,-0.5669516830178095,-0.5145491906706131,2.2,4.8,10.9,3.1,16.339,7.646879,1.344866776,0.950826652,939,1191,1396,1576,-0.4632034208096465,-0.1131848592799288,-2.203535497350065,0.3427671130043546,-0.3403471114295576,-0.4138690524813895,2,0.0,1047,1027
31,2021.0,-0.4293571688511053,686,-0.4212136016060792,887,5,831,0,-0.4893934570470268,-0.4741948484761116,-0.3634264825104673,-0.5693407828221944,-0.5669516830178095,-0.5145491906706131,2.2,4.8,10.9,3.1,16.339,7.646879,1.344866776,0.950826652,979,1286,1502,1639,-0.4632034208096465,-0.1131848592799288,-2.203535497350065,0.3427671130043546,-0.3403471114295576,-0.4138690524813895,2,0.0,1047,1027
0,1990.0,-0.3687951820022964,1238,-0.356016529009444,1285,227,1050,26,-0.3648820916545998,-0.3780473624136086,-0.4014189398597136,-0.3303341474762088,-0.4244048009942978,-0.2380455936384086,0.3,1.9,6.2,2.0,7.003984064,5.269008448,6.055237942,5.914809093,393,488,615,736,-0.4291313638617977,-1.4854961790900345,0.7146705087243951,-0.4173729077480397,-0.3403471114295576,-0.398923546662698,31,0.0,1422,1278
1,1991.0,-0.4009315426538609,1160,-0.3906124322717048,1204,499,262,164,-0.3757028092576997,-0.4064132290094837,-0.4148263789376679,-0.3303341474762088,-0.4244048009942978,-0.2380455936384086,0.8,1.9,6.2,2.0,-1.452081317,5.723336853,1.13886569,5.772035841,416,522,664,733,-0.4270159705830924,-1.4854961790900345,0.7146705087243951,-0.4173729077480397,-0.3403471114295576,-0.398923546662698,31,0.0,1068,870
2,1992.0,-0.3804874962262861,1082,-0.368603709499199,1275,410,697,39,-0.3900329487861294,-0.3819552490230166,-0.4057224138982871,-0.3303341474762088,-0.4244048009942978,-0.2380455936384086,1.5,1.9,6.2,2.0,4.956929122,2.087495006,-0.165152766,4.432624113,437,540,684,789,-0.4250400318291829,-1.4854961790900345,0.7146705087243951,-0.4173729077480397,-0.3403471114295576,-0.398923546662698,31,0.0,1507,1171
3,1993.0,-0.3656445584090058,811,-0.3526247737876538,1004,421,1208,0,-0.3807476032753611,-0.3548695521784993,-0.391236455082228,-0.2955533311385467,-0.402806788566493,-0.1983495326783396,1.8,1.9,6.2,2.0,2.930165587,2.984052441,1.669298443,2.85795133,451,558,703,812,-0.4232850625658521,-1.4854961790900345,0.7146705087243951,-0.4173729077480397,-0.3403471114295576,-0.398923546662698,31,0.0,2064,1580
4,1994.0,-0.3887491314264705,710,-0.3774976454141157,823,170,1310,0,-0.3724127262027031,-0.3849198526577398,-0.4033723649900863,-0.1100556440043489,-0.3682499686820053,0.0644657674710823,1.9,1.9,6.2,2.0,-0.909281667,2.052061562,-1.323866578,2.521779,459,567,713,821,-0.4214333941764452,-1.4854961790900345,0.7146705087243951,-0.4173729077480397,-0.3403471114295576,-0.398923546662698,31,0.0,1768,1418
5,1995.0,-0.459043044485666,449,-0.4531714730291697,487,78,734,0,-0.4198630351514319,-0.4662443205466265,-0.4326829328710096,0.0103394894721735,-0.4546420183932245,0.3040109629197743,3.3,1.9,6.2,2.0,-8.583327451,2.476261404,0.719532304,1.466905188,466,567,715,820,-0.4198818127444067,-1.4854961790900345,0.7146705087243951,-0.4173729077480397,-0.3403471114295576,-0.398923546662698,31,0.0,927,773
6,1996.0,-0.4700352201333689,586,-0.4650049301363047,604,140,398,0,-0.4784996264871491,-0.468467773272669,-0.4282624512830055,-0.2982287785491361,-0.5172762544338585,-0.1299080482644276,4.1,1.9,6.2,2.0,-7.103698556,0.917514535,-3.720791784,1.357545839,466,569,717,827,-0.4187338103096277,-1.4854961790900345,0.7146705087243951,-0.4173729077480397,-0.3403471114295576,-0.398923546662698,31,0.0,658,454
7,1997.0,-0.4582028781941218,637,-0.4522670049700257,701,138,472,0,-0.4683369254950486,-0.4706912259987114,-0.430920396189859,-0.2884188047103083,-0.4092861922948345,-0.183292406107279,3.5,1.9,6.2,2.0,-3.00058183,0.954181294,-2.944813727,0.721864672,467,569,724,850,-0.4179881881226114,-1.4854961790900345,0.7146705087243951,-0.4173729077480397,-0.3403471114295576,-0.398923546662698,31,0.0,812,536
8,1998.0,-0.4824976867912741,520,-0.4784212063469418,644,34,286,0,-0.4760137859567073,-0.4768899426894964,-0.4320134093102195,-0.2233162510526331,-0.3272137450691762,-0.1353833670175406,3.8,1.9,6.2,2.0,-5.646958012,0.240748997,-3.655331688,0.233140489,464,569,722,822,-0.4177816036259945,-1.4854961790900345,0.7146705087243951,-0.4173729077480397,-0.3403471114295576,-0.398923546662698,31,0.0,525,363
9,1999.0,-0.4561724763228901,531,-0.4500812071604275,595,48,697,0,-0.4938533474104666,-0.4579569058404682,-0.4248688788523906,-0.3517377267609239,-0.4438430121793221,-0.2585780389625822,3.6,1.9,6.2,2.0,-4.958677686,1.040740082,-1.892874855,0.447966919,468,574,728,846,-0.4172473609335825,-1.4854961790900345,0.7146705087243951,-0.4173729077480397,-0.3403471114295576,-0.398923546662698,31,0.0,876,742
10,2000.0,-0.4889389616931127,531,-0.4853554614670463,595,39,238,0,-0.4776222710058167,-0.4860532630150048,-0.4325839536751167,-0.32498325265503,-0.3034559313985909,-0.3064870780523206,1.8,1.9,6.2,2.0,-4.290492117,1.663878863,-0.134804954,0.463121784,472,579,731,835,-0.4167422878122596,-1.4854961790900345,0.7146705087243951,-0.4173729077480397,-0.3403471114295576,-0.398923546662698,31,0.0,412,270
11,2001.0,-0.4614935295026698,631,-0.45580950486834,687,458,118,1,-0.4842024371158099,-0.4738579616994385,-0.4268643701410178,-0.4168402804185991,-0.3747293724103467,-0.4023051562317974,0.5,1.9,6.2,2.0,0.44928115,1.169033599,0.835231587,0.802458597,482,592,751,853,-0.414948958565031,-1.4854961790900345,0.7146705087243951,-0.4173729077480397,-0.3403471114295576,-0.398923546662698,31,0.0,696,570
12,2002.0,-0.4558924208923754,879,-0.4497797178073795,917,134,293,0,-0.4643888258290526,-0.4319492466813048,-0.4003976866563754,-0.5292090716633535,-0.5583124780466876,-0.4584271734512052,1.5,1.9,6.2,2.0,3.657688103,2.713344175,0.401606426,1.634485095,501,605,771,872,-0.413936015240226,-1.0194281836828298,0.7146705087243951,-0.062640898063589,-0.3403471114295576,-0.398923546662698,31,0.0,538,392
13,2003.0,-0.4094032194269313,969,-0.3997324852014075,995,196,811,6,-0.4534218823123973,-0.3997428708313563,-0.3794667681991737,-0.5185072820209959,-0.5259154594049804,-0.4625336625160399,1.1,1.9,6.2,2.0,7.709272222,2.233333333,2.291666667,0.983251396,515,619,789,905,-0.4129194756669305,-0.9417501844482944,0.3071148497248213,-0.4680489091315326,-0.3403471114295576,-0.4093388283380468,31,0.0,1130,948
14,2004.0,-0.3845482999687496,1038,-0.3729753051183954,1027,84,1252,0,-0.4228606663793177,-0.400147134963364,-0.3653060267410484,-0.5122645713962873,-0.5107968507055171,-0.4625336625160399,0.6,1.9,6.2,2.0,9.098192825,2.266058037,3.014256619,0.899414143,516,630,799,918,-0.4119257123340744,-1.0194281836828298,0.0315223354783743,-0.9241329215829692,-0.3403471114295576,-0.409000119990881,31,0.0,1466,1184
15,2005.0,-0.4059025265454973,974,-0.3959638682883072,963,62,1033,0,-0.4224219886386515,-0.3982605690139947,-0.3520718012559068,-0.530992703270413,-0.5215958569194195,-0.4844349375284918,0.5,1.5,6.2,2.0,7.906976744,2.223816356,3.455911427,0.556100752,540,657,837,976,-0.410517181675322,-0.631038187510157,1.272790162146778,-1.3802169340344057,-0.3403471114295576,-0.3683127797875875,31,0.0,1178,990
16,2006.0,-0.3582230895003656,928,-0.3446353059318811,946,63,1730,0,-0.4098465600728867,-0.3767671926622508,-0.3193768518697015,-0.4649983338092081,-0.398487186080932,-0.4611648328277617,0.5,1.5,6.2,2.0,3.833938294,1.559454191,1.949243235,0.845803513,561,681,874,1015,-0.4093763717375239,-0.5015748554525999,0.4222835048404774,-1.7349489437188566,-0.3403471114295576,-0.3690325350253149,31,0.0,1957,1665
17,2007.0,-0.3694253067209546,795,-0.356694880053802,859,28,1692,0,-0.4028277162222273,-0.3550043068891685,-0.2778904289054346,-0.4221911752397778,-0.4287244034798588,-0.3762973921545108,0.5,1.2,6.2,2.0,0.480664191,1.120921305,-0.457374222,1.266129032,589,716,907,1056,-0.4086331470495012,-0.1131848592799288,0.8852701768819053,-1.9376529492528285,-0.3403471114295576,-0.3192424079919402,31,0.0,1997,1571
18,2008.0,-0.4166146467626854,673,-0.4074958360423941,734,52,1119,0,-0.4022428125680056,-0.4093104552888724,-0.3185659294576358,-0.2233162510526331,-0.3401725525258591,-0.1271703888878712,0.5,1.5,6.2,2.0,-0.086975429,1.83736998,1.506477855,2.046667198,626,764,965,1180,-0.4076285949711739,0.4046684689502991,1.0330291819851003,-1.9376529492528285,-0.3403471114295576,-0.291680016241322,31,0.0,1386,1078
19,2009.0,-0.4775967167572664,647,-0.4731451426686013,698,88,248,0,-0.3792853441398071,-0.4458289818802365,-0.371451574314615,-0.2429361987302887,-0.5561526768039071,-0.0204016732021684,1.4,2.6,6.2,1.7,-7.812840044,0.104376351,-2.582368655,1.80271578,647,790,1001,1232,-0.4060362560562439,0.042171139189138,-2.18453472317508,-0.3666969063645465,-0.3403471114295576,-0.2358354775023584,31,0.0,573,201
20,2010.0,-0.4017016950877764,827,-0.3914415279925868,902,218,998,0,-0.428929041791867,-0.4206298509850886,-0.3374235872580089,-0.2072635665890968,-0.4157655960231759,-0.0546224154091244,1.5,2.6,10.2,1.6,-2.801384954,1.035227527,-2.940280317,2.085090073,665,806,1024,1223,-0.4047815649162486,-0.2167555249259759,-0.6076070044572659,-0.6200769132820113,-0.3403471114295576,-0.2827889221282194,31,0.0,1525,1057
21,2011.0,-0.4350282913190285,609,-0.4273187610053017,642,283,717,0,-0.4393110816543007,-0.4417189632048247,-0.3591997173487108,-0.1296755916820045,-0.3876881798670296,0.0466709815234652,2.1,3.3,11.5,1.2,-1.5625,2.196668141,-0.274682154,1.201471803,676,819,1045,1244,-0.4044371242274984,-0.5274675218641135,-1.3031626257765605,-0.5187249105150258,-0.3403471114295576,-0.4559112260733463,31,0.0,1117,949
22,2012.0,-0.430967487576565,552,-0.4229471653861054,622,360,718,0,-0.4430398424499635,-0.4136899833856227,-0.3538085326466996,-0.1680236712337857,-0.3466519562542005,-0.0381964591497855,2.7,3.7,12.8,2.2,-2.779833868,0.966532025,-2.234988589,0.801365289,695,828,1059,1271,-0.4030685518853062,-0.44978952262958,0.2140997367826816,-0.7721049174324905,-0.3403471114295576,-0.3361354868068352,31,0.0,1234,1062
23,2013.0,-0.4320176954409952,514,-0.4240777504600355,533,347,805,0,-0.452252075003954,-0.4498716232003137,-0.3763648308993147,-0.1055965649867,-0.4503224159076636,0.1233254440670467,2.8,4.0,11.3,2.1,-1.2773877,-0.307186741,-2.334379779,0.691939639,706,833,1068,1281,-0.4019585098512596,-0.8381795188022492,-1.0770650822275198,-0.9748089229664622,-0.3403471114295576,-0.3625547378857687,31,0.0,1231,1111
24,2014.0,-0.4579228227636071,551,-0.4519655156169777,556,341,418,0,-0.4268087660453136,-0.4335663032093357,-0.3553331657605789,-0.19299451373262,-0.4265646022370783,-0.0258769919552814,1.5,2.6,10.5,1.8,-1.053984576,0.902902186,-0.51100305,0.628700928,723,849,1095,1317,-0.4003985371727434,-1.3560328470324772,-1.7148175325807151,-0.8734569201994761,-0.3403471114295576,-0.3133150119165385,31,0.0,834,694
25,2015.0,-0.4094032194269313,687,-0.3997324852014075,730,726,552,0,-0.4303181879706433,-0.3735330796061891,-0.2991681280453899,-0.3829512798844668,-0.5086370494627366,-0.2654221874039734,0.6,1.0,7.9,0.6,-1.186455356,1.093672324,-1.292353575,0.937159462,742,867,1128,1384,-0.3986699403983424,-1.1747841821518985,0.1129648546053231,-0.6707529146655046,-0.3403471114295576,-0.2902405057658673,31,0.0,1396,1246
